Product_name,Product ID,Review Text,Rating,Reviews_token,Sentiment_Score,compound,vader_lexicon_Sentiment
realme P1 5G,MOBGYQ6BEHHQ9H7X,Awesome phone Mind blowing purchase by Flipkart Camera is mind blowing Battery and display is also Awesome Overall best phone in this Price range ,5,"['awesome', 'phone', 'mind', 'blowing', 'purchase', 'flipkart', 'camera', 'mind', 'blowing', 'battery', 'display', 'also', 'awesome', 'overall', 'best', 'phone', 'price', 'range']","{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.9246}",0.9246,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Best phon in the sagment,4,"['best', 'phon', 'sagment']","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good,5,['good'],"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,The camera on this phone captures moments with such clarity n perfection,5,"['camera', 'phone', 'captures', 'moments', 'clarity', 'n', 'perfection']","{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.7506}",0.7506,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice camera I love it thanks realme,3,"['nice', 'camera', 'love', 'thanks', 'realme']","{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.872}",0.872,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Best Phone According To The Price,5,"['best', 'phone', 'according', 'price']","{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I would say the phone is good but the battery department is not up to the mark Need to charge 2 3 times a day if you use it around 6 7 hrs a day R,3,"['would', 'say', 'phone', 'good', 'battery', 'department', 'mark', 'need', 'charge', '2', '3', 'times', 'day', 'use', 'around', '6', '7', 'hrs', 'day', 'r']","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.2382}",0.2382,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Awesome Phone good color stylish and seems a very costly Phone in this price and overall saying means I am very happy buying this Phone,5,"['awesome', 'phone', 'good', 'color', 'stylish', 'seems', 'costly', 'phone', 'price', 'overall', 'saying', 'means', 'happy', 'buying', 'phone']","{'neg': 0.053, 'neu': 0.6, 'pos': 0.347, 'compound': 0.8834}",0.8834,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice mobile Best valu 4 mani,5,"['nice', 'mobile', 'best', 'valu', '4', 'mani']","{'neg': 0.0, 'neu': 0.3, 'pos': 0.7, 'compound': 0.7906}",0.7906,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I m writing this review of one week usage in my opinion it should be more worth it since the phone is getting heat while using some features that are not available in this phone which is air gestures but in the lower model you can find these features overall it s good phone in this price segment ,4,"['writing', 'review', 'one', 'week', 'usage', 'opinion', 'worth', 'since', 'phone', 'getting', 'heat', 'using', 'features', 'available', 'phone', 'air', 'gestures', 'lower', 'model', 'find', 'features', 'overall', 'good', 'phone', 'price', 'segment']","{'neg': 0.046, 'neu': 0.863, 'pos': 0.09, 'compound': 0.3912}",0.3912,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good product but camera performance decrease day by day and display battery backup was very good,3,"['good', 'product', 'camera', 'performance', 'decrease', 'day', 'day', 'display', 'battery', 'backup', 'good']","{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.7383}",0.7383,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Best 15k phone Value for money good realme,5,"['best', '15k', 'phone', 'value', 'money', 'good', 'realme']","{'neg': 0.0, 'neu': 0.345, 'pos': 0.655, 'compound': 0.8591}",0.8591,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Product Is Good But it Got Heat Problem and camera quality is not that much good performance is good best phone under 15k,4,"['product', 'good', 'got', 'heat', 'problem', 'camera', 'quality', 'much', 'good', 'performance', 'good', 'best', 'phone', '15k']","{'neg': 0.275, 'neu': 0.507, 'pos': 0.218, 'compound': -0.2542}",-0.2542,Negative
realme P1 5G,MOBGYQ6BEHHQ9H7X,Camera quality is average but it changes the skin tone that is the worst part of the camera,3,"['camera', 'quality', 'average', 'changes', 'skin', 'tone', 'worst', 'part', 'camera']","{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.7684}",-0.7684,Negative
realme P1 5G,MOBGYQ6BEHHQ9H7X,Realme P1 exceeded my expectations The sleek design and vibrant display make it a pleasure to use The camera captures stunning photos and the battery life keeps me going all day Plus the performance is smooth even with multiple apps open Definitely worth every penny ,5,"['realme', 'p1', 'exceeded', 'expectations', 'sleek', 'design', 'vibrant', 'display', 'make', 'pleasure', 'use', 'camera', 'captures', 'stunning', 'photos', 'battery', 'life', 'keeps', 'going', 'day', 'plus', 'performance', 'smooth', 'even', 'multiple', 'apps', 'open', 'definitely', 'worth', 'every', 'penny']","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.9231}",0.9231,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Mob is God but not double jio sim 5g 1sim 5g 2nd sim 4g wark I het YouTubever review ,3,"['mob', 'god', 'double', 'jio', 'sim', '5g', '1sim', '5g', '2nd', 'sim', '4g', 'wark', 'het', 'youtubever', 'review']","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.1406}",0.1406,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,By performance point of view 5 5 By camera point of view 3 5 Battery 5 5 Design 4 5 Storage 5 5  All over 4 5 overall good but camera should not too much good it s average and too many advertisement inside the phone that should be removed,4,"['performance', 'point', 'view', '5', '5', 'camera', 'point', 'view', '3', '5', 'battery', '5', '5', 'design', '4', '5', 'storage', '5', '5', '4', '5', 'overall', 'good', 'camera', 'much', 'good', 'average', 'many', 'advertisement', 'inside', 'phone', 'removed']","{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.7003}",0.7003,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,After Using 37 Days I am giving Honest Review Battery is Good Condition and charging support 0 to 100 it will take around 50 to 60 minutes And camera performance ok 4 5 within this price Allrounder performance with this price good to Purchase,5,"['using', '37', 'days', 'giving', 'honest', 'review', 'battery', 'good', 'condition', 'charging', 'support', '0', '100', 'take', 'around', '50', '60', 'minutes', 'camera', 'performance', 'ok', '4', '5', 'within', 'price', 'allrounder', 'performance', 'price', 'good', 'purchase']","{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.9371}",0.9371,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Overall a good phone under 15k Performance is also good,5,"['overall', 'good', 'phone', '15k', 'performance', 'also', 'good']","{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.7003}",0.7003,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,After using 4months I review this phone camera quality awesome value for money i am happy with this mobile,4,"['using', '4months', 'review', 'phone', 'camera', 'quality', 'awesome', 'value', 'money', 'happy', 'mobile']","{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.8807}",0.8807,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice phone Its battery is also better and its performance is also very good Overall Nice Fingerprint sensor is on the display ,5,"['nice', 'phone', 'battery', 'also', 'better', 'performance', 'also', 'good', 'overall', 'nice', 'fingerprint', 'sensor', 'display']","{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.8932}",0.8932,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,The Product is Good with all the features required for today s generation s features and requirements ,5,"['product', 'good', 'features', 'required', 'today', 'generation', 'features', 'requirements']","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice mobile value for money,3,"['nice', 'mobile', 'value', 'money']","{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,MOST BEAUTIFUL DESIGN REALME P1 5g Camera 10 9 Display very Smooth 10 10 Battery Backup 10 9 good Design Very Good 10 10 Gaming 10 9,5,"['beautiful', 'design', 'realme', 'p1', '5g', 'camera', '10', '9', 'display', 'smooth', '10', '10', 'battery', 'backup', '10', '9', 'good', 'design', 'good', '10', '10', 'gaming', '10', '9']","{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.9145}",0.9145,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good phone overall for budget,4,"['good', 'phone', 'overall', 'budget']","{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Display is awesome and attractive design Performance is good need to improve camera qualify ,5,"['display', 'awesome', 'attractive', 'design', 'performance', 'good', 'need', 'improve', 'camera', 'qualify']","{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.9153}",0.9153,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I like this product nice product camara 10 9 battery 10 10 dosplay 10 10 look 10 10 charging time 40 mit 10 10,5,"['like', 'product', 'nice', 'product', 'camara', '10', '9', 'battery', '10', '10', 'dosplay', '10', '10', 'look', '10', '10', 'charging', 'time', '40', 'mit', '10', '10']","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.6486}",0.6486,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Phone is worth buying and Value for Money Good build quality,5,"['phone', 'worth', 'buying', 'value', 'money', 'good', 'build', 'quality']","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.7351}",0.7351,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Overall the performance of the mobile is number one There is a lot of smoothness The battery backup is also very good Charging is fast The sound quality is also fine ,4,"['overall', 'performance', 'mobile', 'number', 'one', 'lot', 'smoothness', 'battery', 'backup', 'also', 'good', 'charging', 'fast', 'sound', 'quality', 'also', 'fine']","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6478}",0.6478,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I was struggling to purchase a budgeted phone but suddenly I came to know about P1 and I grabbed it As always Realme did not disappoint me and in this price segment this phone is faadu Blindly go for it Its a total power house ,5,"['struggling', 'purchase', 'budgeted', 'phone', 'suddenly', 'came', 'know', 'p1', 'grabbed', 'always', 'realme', 'disappoint', 'price', 'segment', 'phone', 'faadu', 'blindly', 'go', 'total', 'power', 'house']","{'neg': 0.044, 'neu': 0.888, 'pos': 0.067, 'compound': 0.2469}",0.2469,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Realme P1 is a above average phone 1 Camera setup is not looking good and the photos and videos quality is just average Please Improve camera quality  2 By using 45W Charger  Charging speed is also slow Overall a good phone for general user s,3,"['realme', 'p1', 'average', 'phone', '1', 'camera', 'setup', 'looking', 'good', 'photos', 'videos', 'quality', 'average', 'please', 'improve', 'camera', 'quality', '2', 'using', '45w', 'charger', 'charging', 'speed', 'also', 'slow', 'overall', 'good', 'phone', 'general', 'user']","{'neg': 0.105, 'neu': 0.782, 'pos': 0.113, 'compound': 0.0997}",0.0997,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Display quality good Battery charging faster but battery drain very fast Camera quality average Phone design good but camera shape very big and camera looks different from phone phone heating But overall good in budget range,4,"['display', 'quality', 'good', 'battery', 'charging', 'faster', 'battery', 'drain', 'fast', 'camera', 'quality', 'average', 'phone', 'design', 'good', 'camera', 'shape', 'big', 'camera', 'looks', 'different', 'phone', 'phone', 'heating', 'overall', 'good', 'budget', 'range']","{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.8641}",0.8641,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Design and colour is good camera is decent sound quality is average performance is good ,4,"['design', 'colour', 'good', 'camera', 'decent', 'sound', 'quality', 'average', 'performance', 'good']","{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.7003}",0.7003,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Go product blindly go for it,4,"['go', 'product', 'blindly', 'go']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,As a user of the Realme P1 I can confidently say it s a fantastic device The 6 GB RAM and 128 GB ROM ensure smooth multitasking and ample storage holding up to 3000 photos effortlessly The Dimensity 7050 processor with its 2 6 GHz octa core setup provides powerful performance eliminating any hang issues  The camera setup is impressive with a 50MP  2MP rear camera delivering vibrant detailed pictures and the 16MP front camera capturing sharp attractive selfies The 6 67 inch Full HD  READ MORE,4,"['user', 'realme', 'p1', 'confidently', 'say', 'fantastic', 'device', '6', 'gb', 'ram', '128', 'gb', 'rom', 'ensure', 'smooth', 'multitasking', 'ample', 'storage', 'holding', '3000', 'photos', 'effortlessly', 'dimensity', '7050', 'processor', '2', '6', 'ghz', 'octa', 'core', 'setup', 'provides', 'powerful', 'performance', 'eliminating', 'hang', 'issues', 'camera', 'setup', 'impressive', '50mp', '2mp', 'rear', 'camera', 'delivering', 'vibrant', 'detailed', 'pictures', '16mp', 'front', 'camera', 'capturing', 'sharp', 'attractive', 'selfies', '6', '67', 'inch', 'full', 'hd', 'read']","{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.967}",0.967,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,This phone is working very good and all quality of this phone is best but battery is as expected ,4,"['phone', 'working', 'good', 'quality', 'phone', 'best', 'battery', 'expected']","{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5714}",0.5714,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Budget phone brought it with exchange but a lot of unnecessary apps mostly games which we can t delete ,4,"['budget', 'phone', 'brought', 'exchange', 'lot', 'unnecessary', 'apps', 'mostly', 'games', 'delete']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,I was used realme 6i for 4yrs and that phone was theft by someone but there is no hanging issue for till this day and I m also using realme tv for 5yrs till now there is no issue So my trust in realme products increasing day by day Now I m using realme p1 for 3months there is no heating issue performance is better then rivals in this segment camera is not better but I don t use camera as well If you want long lasting and best performance under 16k I suggest this mf I m only suggesting not   READ MORE,5,"['used', 'realme', '6i', '4yrs', 'phone', 'theft', 'someone', 'hanging', 'issue', 'till', 'day', 'also', 'using', 'realme', 'tv', '5yrs', 'till', 'issue', 'trust', 'realme', 'products', 'increasing', 'day', 'day', 'using', 'realme', 'p1', '3months', 'heating', 'issue', 'performance', 'better', 'rivals', 'segment', 'camera', 'better', 'use', 'camera', 'well', 'want', 'long', 'lasting', 'best', 'performance', '16k', 'suggest', 'mf', 'suggesting', 'read']","{'neg': 0.073, 'neu': 0.731, 'pos': 0.196, 'compound': 0.9439}",0.9439,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Camera is good,5,"['camera', 'good']","{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Best phone under 15k,5,"['best', 'phone', '15k']","{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Power,5,['power'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,Phone performance is awesome,5,"['phone', 'performance', 'awesome']","{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}",0.6249,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Front camera not good as aspect Rear camera is decent Others component is satisfied ,3,"['front', 'camera', 'good', 'aspect', 'rear', 'camera', 'decent', 'others', 'component', 'satisfied']","{'neg': 0.14, 'neu': 0.697, 'pos': 0.163, 'compound': 0.1012}",0.1012,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I think this phone is all rounder phone Very good performance Iam Happy this mobile thank you Flipkart Good display,4,"['think', 'phone', 'rounder', 'phone', 'good', 'performance', 'iam', 'happy', 'mobile', 'thank', 'flipkart', 'good', 'display']","{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.9061}",0.9061,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Really p1 series good,5,"['really', 'p1', 'series', 'good']","{'neg': 0.0, 'neu': 0.487, 'pos': 0.513, 'compound': 0.4877}",0.4877,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,This product is best,5,"['product', 'best']","{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I am using one month Camera 4 5 Battery 5 5 Display 5 5 Performance 4 5 No heating issues Overall nice phone in this price range Realme P1 5G mobile is awesome one,5,"['using', 'one', 'month', 'camera', '4', '5', 'battery', '5', '5', 'display', '5', '5', 'performance', '4', '5', 'heating', 'issues', 'overall', 'nice', 'phone', 'price', 'range', 'realme', 'p1', '5g', 'mobile', 'awesome', 'one']","{'neg': 0.071, 'neu': 0.707, 'pos': 0.222, 'compound': 0.6908}",0.6908,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,After a lot of effort I didn t get 5g network on this phone normally everything is ok if anyone is facing the same problem plz like my review,3,"['lot', 'effort', 'get', '5g', 'network', 'phone', 'normally', 'everything', 'ok', 'anyone', 'facing', 'problem', 'plz', 'like', 'review']","{'neg': 0.088, 'neu': 0.717, 'pos': 0.195, 'compound': 0.3182}",0.3182,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,P1 5G is totally good but  the system needs the app opening band closing animation  After all this animation will make the phone awesome ,4,"['p1', '5g', 'totally', 'good', 'system', 'needs', 'app', 'opening', 'band', 'closing', 'animation', 'animation', 'make', 'phone', 'awesome']","{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.8292}",0.8292,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,It could be slimmer and the black space for camera Is much more larger than needed  A little hard to hand  Speakers on both up and down side  good one  Nice display quality ,4,"['could', 'slimmer', 'black', 'space', 'camera', 'much', 'larger', 'needed', 'little', 'hard', 'hand', 'speakers', 'side', 'good', 'one', 'nice', 'display', 'quality']","{'neg': 0.029, 'neu': 0.742, 'pos': 0.229, 'compound': 0.8191}",0.8191,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Great performance display good battery pickup good camera is average,4,"['great', 'performance', 'display', 'good', 'battery', 'pickup', 'good', 'camera', 'average']","{'neg': 0.0, 'neu': 0.414, 'pos': 0.586, 'compound': 0.872}",0.872,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Phone is good Camera is decent Battery is also good Performance is great OIS could have improved camera quality ,4,"['phone', 'good', 'camera', 'decent', 'battery', 'also', 'good', 'performance', 'great', 'ois', 'could', 'improved', 'camera', 'quality']","{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.9186}",0.9186,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Overall gd f,4,"['overall', 'gd', 'f']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good phone at this budget  super performance phone Camera quality awesome  battery is above average  4 5 for battery,4,"['good', 'phone', 'budget', 'super', 'performance', 'phone', 'camera', 'quality', 'awesome', 'battery', 'average', '4', '5', 'battery']","{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.8979}",0.8979,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Don t expect much from the camera and battery Performance on this price point is top notch The quality of display is very good Worth phone under 15k,4,"['expect', 'much', 'camera', 'battery', 'performance', 'price', 'point', 'top', 'notch', 'quality', 'display', 'good', 'worth', 'phone', '15k']","{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.7328}",0.7328,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Camera is not good in this price range other wise battery display and performance was good ,4,"['camera', 'good', 'price', 'range', 'wise', 'battery', 'display', 'performance', 'good']","{'neg': 0.23, 'neu': 0.622, 'pos': 0.148, 'compound': -0.1808}",-0.1808,Negative
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good product,4,"['good', 'product']","{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,I love this phone Performance is superb Battery is also good but not superb Display is fantastic Camera is ok ok  Overall best phone under 15k,4,"['love', 'phone', 'performance', 'superb', 'battery', 'also', 'good', 'superb', 'display', 'fantastic', 'camera', 'ok', 'ok', 'overall', 'best', 'phone', '15k']","{'neg': 0.0, 'neu': 0.369, 'pos': 0.631, 'compound': 0.9835}",0.9835,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Nice phone,4,"['nice', 'phone']","{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}",0.4215,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Camera is avarge but value for money,4,"['camera', 'avarge', 'value', 'money']","{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.4767}",0.4767,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Absolutely good phone in this price but the camera could be better  ,4,"['absolutely', 'good', 'phone', 'price', 'camera', 'could', 'better']","{'neg': 0.0, 'neu': 0.627, 'pos': 0.373, 'compound': 0.7137}",0.7137,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Processor is superfast Rear Camera is mediocre 3 5 Front camera is okay 4 5 Display 5 5 Charging speed is superfast 45 min from 25 to 100  Speaker is loud and produce accurate balanced sound Network speed is also good Overall value for money product Satisfied for price 5 5 ,4,"['processor', 'superfast', 'rear', 'camera', 'mediocre', '3', '5', 'front', 'camera', 'okay', '4', '5', 'display', '5', '5', 'charging', 'speed', 'superfast', '45', 'min', '25', '100', 'speaker', 'loud', 'produce', 'accurate', 'balanced', 'sound', 'network', 'speed', 'also', 'good', 'overall', 'value', 'money', 'product', 'satisfied', 'price', '5', '5']","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.8402}",0.8402,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Powerful possessor camera is osm,4,"['powerful', 'possessor', 'camera', 'osm']","{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}",0.4215,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Performance ok ,5,"['performance', 'ok']","{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}",0.296,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,One of the best phone of Realme Must buy this phone Camera  9 10 Sound  10 10 Battery  9 10 Look  10 10 Performance  10 10,5,"['one', 'best', 'phone', 'realme', 'must', 'buy', 'phone', 'camera', '9', '10', 'sound', '10', '10', 'battery', '9', '10', 'look', '10', '10', 'performance', '10', '10']","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6369}",0.6369,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,All the features are really good on this phone and the charger is very good as expected while changing the device Back Camera quality is ok ok but the selfie camera is very good The processor and RAM 6 GB gives better performance ,5,"['features', 'really', 'good', 'phone', 'charger', 'good', 'expected', 'changing', 'device', 'back', 'camera', 'quality', 'ok', 'ok', 'selfie', 'camera', 'good', 'processor', 'ram', '6', 'gb', 'gives', 'better', 'performance']","{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.9265}",0.9265,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Super in this segment I like it,5,"['super', 'segment', 'like']","{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.7506}",0.7506,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,This phone meets my expectations I am a normal user with minimal game play For this purpose I am very much satisfied In future the performance of this mobile will also be good because of its processor ,5,"['phone', 'meets', 'expectations', 'normal', 'user', 'minimal', 'game', 'play', 'purpose', 'much', 'satisfied', 'future', 'performance', 'mobile', 'also', 'good', 'processor']","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.8115}",0.8115,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Performance to good Display very good Nice design But the battery drains fast so I think the real me will improve the battery performance,5,"['performance', 'good', 'display', 'good', 'nice', 'design', 'battery', 'drains', 'fast', 'think', 'real', 'improve', 'battery', 'performance']","{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.8312}",0.8312,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Battary 4 5 Prosser 4 5 Display  5 5 Peacock green design is very good Charging 5 5 Performance  5 5,5,"['battary', '4', '5', 'prosser', '4', '5', 'display', '5', '5', 'peacock', 'green', 'design', 'good', 'charging', '5', '5', 'performance', '5', '5']","{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4927}",0.4927,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Realme p1 good phone Very good,5,"['realme', 'p1', 'good', 'phone', 'good']","{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.7003}",0.7003,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Bast phone for price,5,"['bast', 'phone', 'price']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
realme P1 5G,MOBGYQ6BEHHQ9H7X,Good Profmece Camera average Battery good Display,5,"['good', 'profmece', 'camera', 'average', 'battery', 'good', 'display']","{'neg': 0.0, 'neu': 0.463, 'pos': 0.537, 'compound': 0.7003}",0.7003,Positive
realme P1 5G,MOBGYQ6BEHHQ9H7X,Phone is very good Fast charge Best performance Good looking phone ,5,"['phone', 'good', 'fast', 'charge', 'best', 'performance', 'good', 'looking', 'phone']","{'neg': 0.0, 'neu': 0.437, 'pos': 0.563, 'compound': 0.8832}",0.8832,Positive
